User ID,Reader Company,Title,Activity Date,Content Title,Content Topics,Activity Source,Specifics,Client,Newsletter Name
user-11872,Co-1872,Director,2025-02-19T21:52:00,Content 72,"Downstream,Purification",event,details,ClientC,NEWS_22
user-11873,Co-1873,Manager,2025-02-19T21:53:00,Content 73,"Upstream,Cell Culture",newsletter,details,,NEWS_23
user-11874,Co-1874,Director,2025-02-19T21:54:00,Content 74,"Upstream,Cell Culture",newsletter,details,ClientC,NEWS_24
user-11875,Co-1875,Manager,2025-02-19T21:55:00,Content 75,"Manufacturing,QA",non-nl,details,,NEWS_25
user-11876,Co-1876,Scientist,2025-02-19T21:56:00,Content 76,"Upstream,Cell Culture",event,details,ClientB,NEWS_26
user-11877,Co-1877,Engineer,2025-02-19T21:57:00,Content 77,"Manufacturing,QA",newsletter,details,ClientB,NEWS_27
user-11878,Co-1878,Manager,2025-02-19T21:58:00,Content 78,"Manufacturing,QA",newsletter,details,ClientA,NEWS_28
user-11879,Co-1879,Engineer,2025-02-19T21:59:00,Content 79,"Upstream,Cell Culture",non-nl,details,ClientA,NEWS_29
user-11880,Co-1880,Director,2025-02-19T22:00:00,Content 80,"Manufacturing,QA",newsletter,details,,NEWS_30
user-11881,Co-1881,Engineer,2025-02-19T22:01:00,Content 81,Analytical,newsletter,details,ClientA,NEWS_31
user-11882,Co-1882,Scientist,2025-02-19T22:02:00,Content 82,Analytical,newsletter,details,,NEWS_32
user-11883,Co-1883,Director,2025-02-19T22:03:00,Content 83,Analytical,newsletter,details,ClientA,NEWS_33
user-11884,Co-1884,Director,2025-02-19T22:04:00,Content 84,Analytical,newsletter,details,,NEWS_34
user-11885,Co-1885,Manager,2025-02-19T22:05:00,Content 85,Analytical,non-nl,details,ClientB,NEWS_35
user-11886,Co-1886,Engineer,2025-02-19T22:06:00,Content 86,"Manufacturing,QA",newsletter,details,ClientB,NEWS_36
user-11887,Co-1887,Engineer,2025-02-19T22:07:00,Content 87,Analytical,newsletter,details,,NEWS_37
user-11888,Co-1888,Engineer,2025-02-19T22:08:00,Content 88,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_38
user-11889,Co-1889,Manager,2025-02-19T22:09:00,Content 89,"Upstream,Cell Culture",event,details,ClientA,NEWS_39
user-11890,Co-1890,Director,2025-02-19T22:10:00,Content 90,Analytical,newsletter,details,,NEWS_40
user-11891,Co-1891,Manager,2025-02-19T22:11:00,Content 91,"Manufacturing,QA",non-nl,details,ClientB,NEWS_41
user-11892,Co-1892,Engineer,2025-02-19T22:12:00,Content 92,"Upstream,Cell Culture",webinar,details,,NEWS_42
user-11893,Co-1893,Engineer,2025-02-19T22:13:00,Content 93,"Manufacturing,QA",newsletter,details,,NEWS_43
user-11894,Co-1894,Manager,2025-02-19T22:14:00,Content 94,Analytical,newsletter,details,ClientB,NEWS_44
user-11895,Co-1895,Engineer,2025-02-19T22:15:00,Content 95,"Upstream,Cell Culture",newsletter,details,ClientB,NEWS_45
user-11896,Co-1896,Director,2025-02-19T22:16:00,Content 96,"Downstream,Purification",newsletter,details,,NEWS_46
user-11897,Co-1897,Scientist,2025-02-19T22:17:00,Content 97,"Downstream,Purification",newsletter,details,,NEWS_47
user-11898,Co-1898,Engineer,2025-02-19T22:18:00,Content 98,"Downstream,Purification",newsletter,details,ClientA,NEWS_48
user-11899,Co-1899,Scientist,2025-02-19T22:19:00,Content 99,"Downstream,Purification",newsletter,details,,NEWS_49
user-11900,Co-1900,Director,2025-02-19T22:20:00,Content 100,"Upstream,Cell Culture",newsletter,details,,NEWS_0
user-11901,Co-1901,Director,2025-02-19T22:21:00,Content 101,"Downstream,Purification",non-nl,details,ClientA,NEWS_1
user-11902,Co-1902,Engineer,2025-02-19T22:22:00,Content 102,"Downstream,Purification",newsletter,details,ClientA,NEWS_2
user-11903,Co-1903,Scientist,2025-02-19T22:23:00,Content 103,"Upstream,Cell Culture",newsletter,details,,NEWS_3
user-11904,Co-1904,Scientist,2025-02-19T22:24:00,Content 104,"Downstream,Purification",event,details,,NEWS_4
user-11905,Co-1905,Manager,2025-02-19T22:25:00,Content 105,"Manufacturing,QA",newsletter,details,,NEWS_5
user-11906,Co-1906,Manager,2025-02-19T22:26:00,Content 106,"Downstream,Purification",webinar,details,ClientB,NEWS_6
user-11907,Co-1907,Scientist,2025-02-19T22:27:00,Content 107,Analytical,newsletter,details,ClientA,NEWS_7
user-11908,Co-1908,Director,2025-02-19T22:28:00,Content 108,"Upstream,Cell Culture",newsletter,details,,NEWS_8
user-11909,Co-1909,Director,2025-02-19T22:29:00,Content 109,"Manufacturing,QA",newsletter,details,,NEWS_9
user-11910,Co-1910,Engineer,2025-02-19T22:30:00,Content 110,Analytical,newsletter,details,,NEWS_10
user-11911,Co-1911,Manager,2025-02-19T22:31:00,Content 111,"Downstream,Purification",newsletter,details,,NEWS_11
user-11912,Co-1912,Scientist,2025-02-19T22:32:00,Content 112,Analytical,newsletter,details,ClientA,NEWS_12
user-11913,Co-1913,Director,2025-02-19T22:33:00,Content 113,"Downstream,Purification",newsletter,details,ClientA,NEWS_13
user-11914,Co-1914,Manager,2025-02-19T22:34:00,Content 114,"Upstream,Cell Culture",newsletter,details,,NEWS_14
user-11915,Co-1915,Engineer,2025-02-19T22:35:00,Content 115,"Upstream,Cell Culture",newsletter,details,,NEWS_15
user-11916,Co-1916,Manager,2025-02-19T22:36:00,Content 116,Analytical,newsletter,details,ClientB,NEWS_16
user-11917,Co-1917,Scientist,2025-02-19T22:37:00,Content 117,Analytical,non-nl,details,ClientB,NEWS_17
user-11918,Co-1918,Scientist,2025-02-19T22:38:00,Content 118,Analytical,newsletter,details,ClientB,NEWS_18
user-11919,Co-1919,Manager,2025-02-19T22:39:00,Content 119,"Manufacturing,QA",newsletter,details,,NEWS_19
user-11920,Co-1920,Engineer,2025-02-19T22:40:00,Content 120,"Downstream,Purification",newsletter,details,ClientC,NEWS_20
user-11921,Co-1921,Scientist,2025-02-19T22:41:00,Content 121,"Downstream,Purification",webinar,details,ClientA,NEWS_21
user-11922,Co-1922,Director,2025-02-19T22:42:00,Content 122,Analytical,webinar,details,,NEWS_22
user-11923,Co-1923,Engineer,2025-02-19T22:43:00,Content 123,"Downstream,Purification",newsletter,details,ClientB,NEWS_23
user-11924,Co-1924,Manager,2025-02-19T22:44:00,Content 124,Analytical,newsletter,details,ClientB,NEWS_24
user-11925,Co-1925,Engineer,2025-02-19T22:45:00,Content 125,"Manufacturing,QA",event,details,,NEWS_25
user-11926,Co-1926,Manager,2025-02-19T22:46:00,Content 126,"Downstream,Purification",newsletter,details,ClientB,NEWS_26
user-11927,Co-1927,Scientist,2025-02-19T22:47:00,Content 127,"Manufacturing,QA",event,details,,NEWS_27
user-11928,Co-1928,Manager,2025-02-19T22:48:00,Content 128,Analytical,newsletter,details,ClientA,NEWS_28
user-11929,Co-1929,Scientist,2025-02-19T22:49:00,Content 129,Analytical,newsletter,details,ClientB,NEWS_29
user-11930,Co-1930,Director,2025-02-19T22:50:00,Content 130,"Downstream,Purification",non-nl,details,ClientA,NEWS_30
user-11931,Co-1931,Director,2025-02-19T22:51:00,Content 131,"Downstream,Purification",newsletter,details,ClientA,NEWS_31
user-11932,Co-1932,Scientist,2025-02-19T22:52:00,Content 132,"Upstream,Cell Culture",newsletter,details,,NEWS_32
user-11933,Co-1933,Manager,2025-02-19T22:53:00,Content 133,"Manufacturing,QA",webinar,details,,NEWS_33
user-11934,Co-1934,Engineer,2025-02-19T22:54:00,Content 134,Analytical,newsletter,details,ClientA,NEWS_34
user-11935,Co-1935,Scientist,2025-02-19T22:55:00,Content 135,"Upstream,Cell Culture",event,details,,NEWS_35
user-11936,Co-1936,Scientist,2025-02-19T22:56:00,Content 136,"Manufacturing,QA",event,details,ClientB,NEWS_36
user-11937,Co-1937,Director,2025-02-19T22:57:00,Content 137,Analytical,event,details,,NEWS_37
user-11938,Co-1938,Engineer,2025-02-19T22:58:00,Content 138,Analytical,event,details,,NEWS_38
user-11939,Co-1939,Director,2025-02-19T22:59:00,Content 139,Analytical,newsletter,details,ClientA,NEWS_39
user-11940,Co-1940,Scientist,2025-02-19T23:00:00,Content 140,"Downstream,Purification",newsletter,details,,NEWS_40
user-11941,Co-1941,Engineer,2025-02-19T23:01:00,Content 141,Analytical,non-nl,details,ClientB,NEWS_41
user-11942,Co-1942,Director,2025-02-19T23:02:00,Content 142,"Manufacturing,QA",newsletter,details,,NEWS_42
user-11943,Co-1943,Director,2025-02-19T23:03:00,Content 143,"Downstream,Purification",event,details,ClientA,NEWS_43
user-11944,Co-1944,Engineer,2025-02-19T23:04:00,Content 144,"Downstream,Purification",event,details,,NEWS_44
user-11945,Co-1945,Scientist,2025-02-19T23:05:00,Content 145,Analytical,non-nl,details,,NEWS_45
user-11946,Co-1946,Manager,2025-02-19T23:06:00,Content 146,"Downstream,Purification",newsletter,details,ClientB,NEWS_46
user-11947,Co-1947,Director,2025-02-19T23:07:00,Content 147,"Downstream,Purification",newsletter,details,,NEWS_47
user-11948,Co-1948,Engineer,2025-02-19T23:08:00,Content 148,"Upstream,Cell Culture",newsletter,details,,NEWS_48
user-11949,Co-1949,Manager,2025-02-19T23:09:00,Content 149,Analytical,newsletter,details,,NEWS_49
user-11950,Co-1950,Engineer,2025-02-19T23:10:00,Content 150,"Manufacturing,QA",newsletter,details,ClientA,NEWS_0
user-11951,Co-1951,Director,2025-02-19T23:11:00,Content 151,Analytical,newsletter,details,ClientA,NEWS_1
user-11952,Co-1952,Scientist,2025-02-19T23:12:00,Content 152,"Upstream,Cell Culture",newsletter,details,,NEWS_2
user-11953,Co-1953,Director,2025-02-19T23:13:00,Content 153,Analytical,newsletter,details,,NEWS_3
user-11954,Co-1954,Director,2025-02-19T23:14:00,Content 154,"Manufacturing,QA",newsletter,details,ClientB,NEWS_4
user-11955,Co-1955,Manager,2025-02-19T23:15:00,Content 155,"Upstream,Cell Culture",newsletter,details,ClientC,NEWS_5
user-11956,Co-1956,Scientist,2025-02-19T23:16:00,Content 156,"Downstream,Purification",newsletter,details,ClientA,NEWS_6
user-11957,Co-1957,Scientist,2025-02-19T23:17:00,Content 157,"Upstream,Cell Culture",event,details,ClientC,NEWS_7
user-11958,Co-1958,Manager,2025-02-19T23:18:00,Content 158,Analytical,newsletter,details,,NEWS_8
user-11959,Co-1959,Director,2025-02-19T23:19:00,Content 159,"Upstream,Cell Culture",newsletter,details,,NEWS_9
user-11960,Co-1960,Director,2025-02-19T23:20:00,Content 160,"Downstream,Purification",newsletter,details,,NEWS_10
user-11961,Co-1961,Scientist,2025-02-19T23:21:00,Content 161,Analytical,newsletter,details,ClientC,NEWS_11
user-11962,Co-1962,Scientist,2025-02-19T23:22:00,Content 162,"Manufacturing,QA",webinar,details,ClientC,NEWS_12
user-11963,Co-1963,Scientist,2025-02-19T23:23:00,Content 163,"Downstream,Purification",webinar,details,,NEWS_13
user-11964,Co-1964,Scientist,2025-02-19T23:24:00,Content 164,"Downstream,Purification",newsletter,details,ClientA,NEWS_14
user-11965,Co-1965,Engineer,2025-02-19T23:25:00,Content 165,Analytical,newsletter,details,ClientA,NEWS_15
user-11966,Co-1966,Engineer,2025-02-19T23:26:00,Content 166,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_16
user-11967,Co-1967,Manager,2025-02-19T23:27:00,Content 167,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_17
user-11968,Co-1968,Director,2025-02-19T23:28:00,Content 168,"Downstream,Purification",newsletter,details,ClientA,NEWS_18
user-11969,Co-1969,Manager,2025-02-19T23:29:00,Content 169,"Manufacturing,QA",newsletter,details,ClientA,NEWS_19
user-11970,Co-1970,Engineer,2025-02-19T23:30:00,Content 170,Analytical,non-nl,details,ClientB,NEWS_20
user-11971,Co-1971,Director,2025-02-19T23:31:00,Content 171,"Upstream,Cell Culture",webinar,details,,NEWS_21
user-11972,Co-1972,Scientist,2025-02-19T23:32:00,Content 172,"Manufacturing,QA",non-nl,details,,NEWS_22
user-11973,Co-1973,Director,2025-02-19T23:33:00,Content 173,"Downstream,Purification",event,details,ClientC,NEWS_23
user-11974,Co-1974,Engineer,2025-02-19T23:34:00,Content 174,Analytical,newsletter,details,,NEWS_24
user-11975,Co-1975,Engineer,2025-02-19T23:35:00,Content 175,"Upstream,Cell Culture",newsletter,details,,NEWS_25
user-11976,Co-1976,Scientist,2025-02-19T23:36:00,Content 176,"Manufacturing,QA",newsletter,details,ClientA,NEWS_26
user-11977,Co-1977,Manager,2025-02-19T23:37:00,Content 177,"Downstream,Purification",newsletter,details,,NEWS_27
user-11978,Co-1978,Scientist,2025-02-19T23:38:00,Content 178,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_28
user-11979,Co-1979,Manager,2025-02-19T23:39:00,Content 179,Analytical,newsletter,details,,NEWS_29
user-11980,Co-1980,Scientist,2025-02-19T23:40:00,Content 180,"Downstream,Purification",newsletter,details,ClientA,NEWS_30
user-11981,Co-1981,Director,2025-02-19T23:41:00,Content 181,"Manufacturing,QA",event,details,ClientB,NEWS_31
user-11982,Co-1982,Scientist,2025-02-19T23:42:00,Content 182,"Downstream,Purification",newsletter,details,,NEWS_32
user-11983,Co-1983,Director,2025-02-19T23:43:00,Content 183,Analytical,newsletter,details,ClientB,NEWS_33
user-11984,Co-1984,Director,2025-02-19T23:44:00,Content 184,Analytical,newsletter,details,,NEWS_34
user-11985,Co-1985,Engineer,2025-02-19T23:45:00,Content 185,Analytical,newsletter,details,ClientA,NEWS_35
user-11986,Co-1986,Engineer,2025-02-19T23:46:00,Content 186,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_36
user-11987,Co-1987,Scientist,2025-02-19T23:47:00,Content 187,"Manufacturing,QA",newsletter,details,ClientB,NEWS_37
user-11988,Co-1988,Engineer,2025-02-19T23:48:00,Content 188,Analytical,newsletter,details,ClientB,NEWS_38
user-11989,Co-1989,Manager,2025-02-19T23:49:00,Content 189,"Upstream,Cell Culture",event,details,ClientC,NEWS_39
user-11990,Co-1990,Manager,2025-02-19T23:50:00,Content 190,"Manufacturing,QA",non-nl,details,,NEWS_40
user-11991,Co-1991,Engineer,2025-02-19T23:51:00,Content 191,"Manufacturing,QA",newsletter,details,ClientA,NEWS_41
user-11992,Co-1992,Scientist,2025-02-19T23:52:00,Content 192,"Manufacturing,QA",webinar,details,,NEWS_42
user-11993,Co-1993,Scientist,2025-02-19T23:53:00,Content 193,"Upstream,Cell Culture",non-nl,details,,NEWS_43
user-11994,Co-1994,Director,2025-02-19T23:54:00,Content 194,"Downstream,Purification",newsletter,details,ClientB,NEWS_44
user-11995,Co-1995,Engineer,2025-02-19T23:55:00,Content 195,"Manufacturing,QA",newsletter,details,ClientB,NEWS_45
user-11996,Co-1996,Director,2025-02-19T23:56:00,Content 196,"Manufacturing,QA",event,details,ClientB,NEWS_46
user-11997,Co-1997,Engineer,2025-02-19T23:57:00,Content 197,"Manufacturing,QA",newsletter,details,ClientB,NEWS_47
user-11998,Co-1998,Director,2025-02-19T23:58:00,Content 198,"Downstream,Purification",newsletter,details,,NEWS_48
user-11999,Co-1999,Scientist,2025-02-19T23:59:00,Content 199,Analytical,newsletter,details,,NEWS_49
user-12000,Co-0,Director,2025-02-20T00:00:00,Content 0,"Manufacturing,QA",newsletter,details,ClientC,NEWS_0
user-12001,Co-1,Scientist,2025-02-20T00:01:00,Content 1,Analytical,newsletter,details,ClientA,NEWS_1
user-12002,Co-2,Director,2025-02-20T00:02:00,Content 2,"Upstream,Cell Culture",newsletter,details,ClientB,NEWS_2
user-12003,Co-3,Scientist,2025-02-20T00:03:00,Content 3,"Manufacturing,QA",newsletter,details,,NEWS_3
user-12004,Co-4,Director,2025-02-20T00:04:00,Content 4,"Manufacturing,QA",newsletter,details,ClientC,NEWS_4
user-12005,Co-5,Scientist,2025-02-20T00:05:00,Content 5,"Manufacturing,QA",newsletter,details,,NEWS_5
user-12006,Co-6,Scientist,2025-02-20T00:06:00,Content 6,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_6
user-12007,Co-7,Manager,2025-02-20T00:07:00,Content 7,"Upstream,Cell Culture",newsletter,details,,NEWS_7
user-12008,Co-8,Director,2025-02-20T00:08:00,Content 8,Analytical,newsletter,details,,NEWS_8
user-12009,Co-9,Manager,2025-02-20T00:09:00,Content 9,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_9
user-12010,Co-10,Manager,2025-02-20T00:10:00,Content 10,"Manufacturing,QA",newsletter,details,ClientA,NEWS_10
user-12011,Co-11,Scientist,2025-02-20T00:11:00,Content 11,"Manufacturing,QA",newsletter,details,ClientB,NEWS_11
user-12012,Co-12,Director,2025-02-20T00:12:00,Content 12,"Upstream,Cell Culture",non-nl,details,,NEWS_12
user-12013,Co-13,Engineer,2025-02-20T00:13:00,Content 13,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_13
user-12014,Co-14,Director,2025-02-20T00:14:00,Content 14,Analytical,non-nl,details,ClientB,NEWS_14
user-12015,Co-15,Director,2025-02-20T00:15:00,Content 15,Analytical,newsletter,details,ClientB,NEWS_15
user-12016,Co-16,Scientist,2025-02-20T00:16:00,Content 16,Analytical,newsletter,details,ClientA,NEWS_16
user-12017,Co-17,Manager,2025-02-20T00:17:00,Content 17,"Downstream,Purification",newsletter,details,ClientB,NEWS_17
user-12018,Co-18,Engineer,2025-02-20T00:18:00,Content 18,"Downstream,Purification",newsletter,details,,NEWS_18
user-12019,Co-19,Manager,2025-02-20T00:19:00,Content 19,"Upstream,Cell Culture",newsletter,details,ClientB,NEWS_19
user-12020,Co-20,Engineer,2025-02-20T00:20:00,Content 20,Analytical,newsletter,details,ClientA,NEWS_20
user-12021,Co-21,Manager,2025-02-20T00:21:00,Content 21,"Upstream,Cell Culture",non-nl,details,ClientA,NEWS_21
user-12022,Co-22,Manager,2025-02-20T00:22:00,Content 22,"Upstream,Cell Culture",newsletter,details,ClientB,NEWS_22
user-12023,Co-23,Engineer,2025-02-20T00:23:00,Content 23,"Manufacturing,QA",newsletter,details,,NEWS_23
user-12024,Co-24,Director,2025-02-20T00:24:00,Content 24,"Downstream,Purification",event,details,ClientA,NEWS_24
user-12025,Co-25,Director,2025-02-20T00:25:00,Content 25,"Manufacturing,QA",newsletter,details,,NEWS_25
user-12026,Co-26,Director,2025-02-20T00:26:00,Content 26,Analytical,newsletter,details,ClientA,NEWS_26
user-12027,Co-27,Manager,2025-02-20T00:27:00,Content 27,"Manufacturing,QA",newsletter,details,ClientB,NEWS_27
user-12028,Co-28,Engineer,2025-02-20T00:28:00,Content 28,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_28
user-12029,Co-29,Manager,2025-02-20T00:29:00,Content 29,"Upstream,Cell Culture",non-nl,details,,NEWS_29
user-12030,Co-30,Scientist,2025-02-20T00:30:00,Content 30,"Downstream,Purification",newsletter,details,,NEWS_30
user-12031,Co-31,Manager,2025-02-20T00:31:00,Content 31,Analytical,newsletter,details,ClientC,NEWS_31
user-12032,Co-32,Director,2025-02-20T00:32:00,Content 32,"Downstream,Purification",non-nl,details,,NEWS_32
user-12033,Co-33,Scientist,2025-02-20T00:33:00,Content 33,Analytical,newsletter,details,ClientA,NEWS_33
user-12034,Co-34,Manager,2025-02-20T00:34:00,Content 34,Analytical,newsletter,details,,NEWS_34
user-12035,Co-35,Director,2025-02-20T00:35:00,Content 35,Analytical,newsletter,details,,NEWS_35
user-12036,Co-36,Scientist,2025-02-20T00:36:00,Content 36,"Upstream,Cell Culture",newsletter,details,ClientB,NEWS_36
user-12037,Co-37,Manager,2025-02-20T00:37:00,Content 37,"Upstream,Cell Culture",non-nl,details,ClientB,NEWS_37
user-12038,Co-38,Manager,2025-02-20T00:38:00,Content 38,"Upstream,Cell Culture",webinar,details,,NEWS_38
user-12039,Co-39,Manager,2025-02-20T00:39:00,Content 39,Analytical,webinar,details,,NEWS_39
user-12040,Co-40,Engineer,2025-02-20T00:40:00,Content 40,"Downstream,Purification",event,details,,NEWS_40
user-12041,Co-41,Manager,2025-02-20T00:41:00,Content 41,Analytical,newsletter,details,ClientB,NEWS_41
user-12042,Co-42,Engineer,2025-02-20T00:42:00,Content 42,"Downstream,Purification",newsletter,details,,NEWS_42
user-12043,Co-43,Engineer,2025-02-20T00:43:00,Content 43,"Manufacturing,QA",newsletter,details,,NEWS_43
user-12044,Co-44,Scientist,2025-02-20T00:44:00,Content 44,"Downstream,Purification",event,details,,NEWS_44
user-12045,Co-45,Scientist,2025-02-20T00:45:00,Content 45,"Upstream,Cell Culture",newsletter,details,ClientC,NEWS_45
user-12046,Co-46,Manager,2025-02-20T00:46:00,Content 46,Analytical,newsletter,details,,NEWS_46
user-12047,Co-47,Engineer,2025-02-20T00:47:00,Content 47,"Manufacturing,QA",newsletter,details,ClientB,NEWS_47
user-12048,Co-48,Director,2025-02-20T00:48:00,Content 48,Analytical,newsletter,details,,NEWS_48
user-12049,Co-49,Engineer,2025-02-20T00:49:00,Content 49,"Upstream,Cell Culture",webinar,details,ClientA,NEWS_49
